Transaction_ID,Date,Product_ID,Product_Name,Quantity,Unit_Price,Total_Price,Customer_ID,Payment_Method,Store_Location
1866,2026-05-15,50,Product_866,3,83.63860018734228,735.9708371208368,1583,Debit Card,Store_A
1867,2026-05-16,98,Product_867,6,57.84395181439878,437.03235997121527,1504,Debit Card,Store_C
1868,2026-05-17,82,Product_868,1,89.1876409625044,432.53374062824224,1876,Credit Card,Store_B
1869,2026-05-18,30,Product_869,7,61.73015988379737,140.78735106480514,1371,Credit Card,Store_C
1870,2026-05-19,79,Product_870,1,12.670140075826584,414.9504455766758,1103,Credit Card,Store_A
1871,2026-05-20,91,Product_871,5,70.78781867923803,936.3595620358535,1125,Debit Card,Store_A
1872,2026-05-21,51,Product_872,10,14.036821122121179,441.3038834624041,1313,Credit Card,Store_C
1873,2026-05-22,63,Product_873,8,50.55373170848206,848.230935599773,1976,Debit Card,Store_B
1874,2026-05-23,98,Product_874,4,93.64840250258025,858.0929542749407,1995,Debit Card,Store_C
1875,2026-05-24,52,Product_875,5,24.868354540406514,435.9170407413105,1798,Credit Card,Store_B
1876,2026-05-25,38,Product_876,4,45.08851176473897,668.7898123565701,1458,Cash,Store_B
1877,2026-05-26,97,Product_877,4,75.68742779636305,185.83444204575278,1230,Cash,Store_C
1878,2026-05-27,88,Product_878,8,89.40327004853629,193.31072266084885,1658,Cash,Store_B
1879,2026-05-28,79,Product_879,2,70.38487042682571,143.791897295542,1882,Debit Card,Store_A
1880,2026-05-29,30,Product_880,1,33.23559287720523,622.9135840375985,1197,Debit Card,Store_C
1881,2026-05-30,51,Product_881,3,70.71470676245946,483.4638798634873,1885,Debit Card,Store_B
1882,2026-05-31,81,Product_882,9,36.7054876993681,593.2291209978162,1733,Credit Card,Store_A
1883,2026-06-01,5,Product_883,4,74.65863068368617,568.965871457549,1423,Debit Card,Store_C
1884,2026-06-02,29,Product_884,10,95.86298148265365,415.18269198165723,1572,Credit Card,Store_A
1885,2026-06-03,4,Product_885,5,74.92541059956595,709.7260733411256,1610,Credit Card,Store_A
1886,2026-06-04,10,Product_886,2,87.65924526211711,782.6516928247516,1171,Cash,Store_A
1887,2026-06-05,56,Product_887,4,10.189345885829507,113.16543298990814,1382,Cash,Store_B
1888,2026-06-06,17,Product_888,2,74.5814912258435,286.51806979199046,1173,Cash,Store_C
1889,2026-06-07,74,Product_889,2,84.66288011787253,741.9122812750031,1663,Credit Card,Store_C
1890,2026-06-08,17,Product_890,4,13.650286379021328,447.95815537045075,1453,Credit Card,Store_B
1891,2026-06-09,84,Product_891,6,88.44379545594076,696.2355522474473,1350,Credit Card,Store_C
1892,2026-06-10,88,Product_892,7,33.10248054790412,412.26639376110256,1902,Debit Card,Store_A
1893,2026-06-11,69,Product_893,10,69.87628917802496,451.6796370966734,1952,Credit Card,Store_C
1894,2026-06-12,34,Product_894,3,82.0319391121066,242.81098632071644,1634,Cash,Store_B
1895,2026-06-13,6,Product_895,3,69.63980617534199,332.407917699544,1494,Cash,Store_A
1896,2026-06-14,53,Product_896,10,18.30563128659315,644.8705817568285,1620,Credit Card,Store_B
1897,2026-06-15,66,Product_897,6,63.668936697433146,489.84680018364975,1004,Credit Card,Store_A
1898,2026-06-16,77,Product_898,3,59.462529104992925,796.8724146501356,1093,Cash,Store_A
1899,2026-06-17,43,Product_899,2,91.02891412668443,867.3264594445085,1919,Credit Card,Store_C
1900,2026-06-18,75,Product_900,8,46.38157566797883,587.4817763950839,1006,Cash,Store_A
1901,2026-06-19,23,Product_901,5,38.89729873783451,782.4405628504533,1288,Debit Card,Store_B
1902,2026-06-20,55,Product_902,1,77.48656879928197,376.21406187511303,1618,Cash,Store_C
1903,2026-06-21,80,Product_903,3,47.1407793475057,473.47409386007035,1146,Debit Card,Store_B
1904,2026-06-22,95,Product_904,10,68.14865575045567,741.4999085951479,1783,Credit Card,Store_A
1905,2026-06-23,75,Product_905,8,68.18050811121464,447.5907935353276,1424,Credit Card,Store_B
1906,2026-06-24,16,Product_906,4,89.9235157924106,629.65444164309,1890,Debit Card,Store_B
1907,2026-06-25,8,Product_907,7,63.88231620871876,266.83550117426034,1608,Credit Card,Store_A
1908,2026-06-26,4,Product_908,10,55.19382489657882,639.7941834734481,1457,Debit Card,Store_C
1909,2026-06-27,4,Product_909,2,22.49841937568653,875.3623365042042,1741,Credit Card,Store_B
1910,2026-06-28,56,Product_910,7,20.416384601083482,881.7756758410831,1202,Cash,Store_A
1911,2026-06-29,25,Product_911,5,23.888940875477147,751.9099656965857,1212,Credit Card,Store_C
1912,2026-06-30,67,Product_912,5,25.466363319438507,771.1780411685135,1006,Cash,Store_C
1913,2026-07-01,96,Product_913,6,67.40893833972706,602.1347006356307,1624,Cash,Store_C
1914,2026-07-02,67,Product_914,9,76.68831252471206,626.2012811492423,1376,Debit Card,Store_B
1915,2026-07-03,27,Product_915,6,57.69923706337769,220.28552326946618,1891,Credit Card,Store_B
1916,2026-07-04,93,Product_916,8,84.6115959290942,499.473269579171,1447,Debit Card,Store_B
1917,2026-07-05,32,Product_917,7,99.21369040602698,505.69865549772743,1835,Credit Card,Store_C
1918,2026-07-06,50,Product_918,9,83.80113662074204,962.6480521009662,1106,Cash,Store_B
1919,2026-07-07,61,Product_919,4,72.53941363083632,487.9781763609605,1651,Cash,Store_A
1920,2026-07-08,51,Product_920,2,57.92434294934319,594.4083804124818,1811,Credit Card,Store_B
1921,2026-07-09,19,Product_921,7,50.39677645072374,579.9262593511922,1401,Credit Card,Store_B
1922,2026-07-10,21,Product_922,6,17.595314249008812,673.0855453398945,1096,Debit Card,Store_C
1923,2026-07-11,5,Product_923,1,45.943187355522184,773.4095481987063,1388,Credit Card,Store_B
1924,2026-07-12,82,Product_924,9,91.91211731039208,302.5376885537849,1959,Credit Card,Store_A
1925,2026-07-13,92,Product_925,9,82.72203669158976,575.8519771885922,1452,Credit Card,Store_C
1926,2026-07-14,42,Product_926,2,29.444622851051847,843.3259365844274,1849,Debit Card,Store_A
1927,2026-07-15,61,Product_927,3,51.99470062274943,516.8032424537603,1809,Credit Card,Store_C
1928,2026-07-16,22,Product_928,5,83.50508823026901,350.6117917362157,1979,Cash,Store_C
1929,2026-07-17,21,Product_929,5,16.064609930697028,689.2381678206692,1901,Debit Card,Store_B
1930,2026-07-18,70,Product_930,1,44.86533271017934,841.3906562192107,1416,Debit Card,Store_A
1931,2026-07-19,1,Product_931,8,86.66571131865528,156.82626363465218,1726,Cash,Store_C
1932,2026-07-20,5,Product_932,8,46.35080777531114,799.1114350665044,1504,Cash,Store_B
1933,2026-07-21,12,Product_933,4,16.985318025829677,839.4831396655941,1454,Cash,Store_C
1934,2026-07-22,90,Product_934,7,58.82809316790263,515.3706348297461,1291,Credit Card,Store_C
1935,2026-07-23,46,Product_935,10,87.55682454264658,984.9750911366207,1534,Cash,Store_C
1936,2026-07-24,34,Product_936,3,63.12569886578437,808.0375066365782,1193,Credit Card,Store_C
1937,2026-07-25,49,Product_937,6,30.365119739280864,796.2963084060992,1980,Debit Card,Store_C
1938,2026-07-26,78,Product_938,10,44.58156581236432,773.0547169708647,1150,Debit Card,Store_C
1939,2026-07-27,90,Product_939,10,50.511102506373895,235.5472928964466,1880,Cash,Store_B
1940,2026-07-28,45,Product_940,9,62.13397184384741,295.5077978077097,1759,Credit Card,Store_C
1941,2026-07-29,27,Product_941,1,78.34159231773518,517.5911183179826,1779,Cash,Store_A
1942,2026-07-30,73,Product_942,5,18.898625587657186,337.6039149635193,1973,Cash,Store_B
1943,2026-07-31,26,Product_943,4,90.06868297158097,473.7168751006364,1763,Credit Card,Store_A
1944,2026-08-01,47,Product_944,8,11.107873271446802,899.6176989306286,1515,Cash,Store_C
1945,2026-08-02,86,Product_945,1,43.30471012068297,841.8942026913423,1393,Debit Card,Store_A
1946,2026-08-03,56,Product_946,9,12.467827897539188,667.035890631984,1316,Cash,Store_C
1947,2026-08-04,94,Product_947,6,45.36768028107621,872.3083548259932,1076,Credit Card,Store_C
1948,2026-08-05,63,Product_948,4,57.32313389859914,805.3951501155243,1599,Credit Card,Store_B
1949,2026-08-06,48,Product_949,9,56.051324792336054,486.0864386568014,1270,Debit Card,Store_B
1950,2026-08-07,61,Product_950,5,24.906551232543883,280.9586368449506,1225,Credit Card,Store_C
1951,2026-08-08,81,Product_951,5,68.11664590860511,562.7809360084052,1530,Credit Card,Store_B
1952,2026-08-09,26,Product_952,5,14.03006054542014,762.6059942756951,1113,Debit Card,Store_A
1953,2026-08-10,36,Product_953,1,78.57161381191739,492.7776388566337,1251,Cash,Store_B
1954,2026-08-11,1,Product_954,1,95.19799905941916,700.0947188055075,1233,Debit Card,Store_B
1955,2026-08-12,8,Product_955,8,40.57919444360061,184.89468366193927,1841,Cash,Store_A
1956,2026-08-13,99,Product_956,8,56.551544354289874,773.2042627342631,1791,Debit Card,Store_B
1957,2026-08-14,52,Product_957,6,44.1019250252933,831.4422579037558,1714,Cash,Store_C
1958,2026-08-15,79,Product_958,4,10.603935127365396,736.154070202487,1083,Debit Card,Store_A
1959,2026-08-16,47,Product_959,2,44.72870526056043,970.537228773729,1125,Cash,Store_C
1960,2026-08-17,56,Product_960,2,81.25482333352119,843.9868517145763,1175,Debit Card,Store_A
1961,2026-08-18,86,Product_961,9,63.63899579651336,912.7843550888845,1069,Cash,Store_C
1962,2026-08-19,14,Product_962,5,19.113392315364305,940.2139751118832,1047,Debit Card,Store_C
1963,2026-08-20,90,Product_963,4,86.24255407244065,821.2131926864278,1884,Credit Card,Store_B
1964,2026-08-21,28,Product_964,10,57.79768103967186,706.8329578058492,1256,Cash,Store_C
1965,2026-08-22,87,Product_965,1,85.75510255702085,105.14672322471036,1727,Debit Card,Store_B
1966,2026-08-23,78,Product_966,7,62.219936690652645,519.2431779008123,1030,Cash,Store_A
1967,2026-08-24,88,Product_967,3,60.37196003541459,614.0460687601249,1281,Cash,Store_C
1968,2026-08-25,2,Product_968,6,19.473326667731115,373.62724520319966,1924,Debit Card,Store_C
1969,2026-08-26,26,Product_969,5,25.062375982476517,386.2940022131248,1994,Cash,Store_A
1970,2026-08-27,14,Product_970,5,97.4822730846932,965.0434741391487,1237,Debit Card,Store_A
1971,2026-08-28,59,Product_971,5,30.56380720792937,902.5397786824713,1248,Credit Card,Store_C
1972,2026-08-29,56,Product_972,1,97.97069061913311,864.2611049515338,1368,Cash,Store_A
1973,2026-08-30,7,Product_973,1,57.8721435871837,465.41062153549956,1495,Credit Card,Store_B
1974,2026-08-31,3,Product_974,3,22.221014235754343,112.32869536802309,1025,Cash,Store_A
1975,2026-09-01,23,Product_975,10,18.937198247832363,172.2000218101427,1586,Cash,Store_A
1976,2026-09-02,18,Product_976,4,28.797766363516597,380.9767313958433,1718,Cash,Store_C
1977,2026-09-03,38,Product_977,5,93.30735970228022,114.16862169610928,1490,Debit Card,Store_B
1978,2026-09-04,99,Product_978,2,47.27352018954041,115.4348037236783,1494,Credit Card,Store_A
1979,2026-09-05,15,Product_979,8,45.58908411936229,924.9429714781699,1314,Cash,Store_B
1980,2026-09-06,64,Product_980,2,38.188563496315666,735.5426519071486,1606,Debit Card,Store_B
1981,2026-09-07,89,Product_981,9,23.235566550992957,378.0603910613374,1375,Cash,Store_B
1982,2026-09-08,28,Product_982,2,53.90660774731658,219.38011984085784,1639,Debit Card,Store_C
1983,2026-09-09,74,Product_983,9,21.704300426002483,560.4721461055694,1937,Cash,Store_A
1984,2026-09-10,39,Product_984,7,85.19322127440948,104.81154476892802,1025,Credit Card,Store_C
1985,2026-09-11,57,Product_985,8,43.335728764777585,944.5723694723296,1334,Credit Card,Store_A
1986,2026-09-12,17,Product_986,2,43.73232110036167,473.3336074500525,1355,Cash,Store_A
1987,2026-09-13,86,Product_987,7,52.66057856348403,462.10145971359947,1116,Debit Card,Store_C
1988,2026-09-14,90,Product_988,6,49.971494184917645,451.53424682360395,1048,Cash,Store_B
1989,2026-09-15,44,Product_989,4,99.53721757533894,162.39549734898827,1738,Debit Card,Store_B
1990,2026-09-16,25,Product_990,7,59.084300909647226,674.490015812644,1778,Cash,Store_A
1991,2026-09-17,17,Product_991,4,17.938153341088363,759.703257665518,1099,Debit Card,Store_C
1992,2026-09-18,13,Product_992,2,64.6189607419237,708.5128578294613,1459,Credit Card,Store_B
1993,2026-09-19,84,Product_993,10,23.642586358289194,224.59194399645486,1523,Cash,Store_B
1994,2026-09-20,25,Product_994,7,12.784388025820778,620.9561512320333,1597,Credit Card,Store_A
1995,2026-09-21,68,Product_995,8,97.36679383095233,612.5360357550285,1405,Credit Card,Store_A
1996,2026-09-22,10,Product_996,2,79.61850023811076,881.5697091472439,1214,Cash,Store_C
1997,2026-09-23,67,Product_997,5,98.20980931723902,441.21489253808227,1685,Cash,Store_A
1998,2026-09-24,18,Product_998,1,53.00906032200182,434.3373492934908,1903,Debit Card,Store_B
1999,2026-09-25,100,Product_999,7,57.90317780340785,656.674352846367,1503,Debit Card,Store_B
2000,2026-09-26,86,Product_1000,8,25.150326032721722,669.7653881495618,1721,Credit Card,Store_B
